GATC	1.615	2.220	-0.996	NA
GATM	6.360	6.399	-0.270	1702371.052
GBA	5.102	4.935	0.212	NA
GBA2	3.785	5.599	-1.833	NA
GBAS	5.315	5.150	0.146	1192504.075
GBF1	7.442	7.323	0.045	486998.0189
GBP1	7.382	6.153	0.908	1474222.097
GBP2	7.110	6.230	0.793	436346.2278
GBP3	3.055	3.639	-1.005	NA
GBP4	5.525	4.050	1.294	NA
GBP5	5.235	4.072	0.909	NA
GCA	5.841	4.452	1.277	914597.3257
GCAT	2.857	3.310	-0.591	NA
GCC1	4.718	4.978	-0.300	NA
GCC2	6.229	6.577	-0.340	38705.99074
GCDH	5.824	5.459	0.439	1931492.291
GCFC1	5.230	5.841	-0.552	100032.7636
GCFC2	4.490	5.174	-0.913	197383.7379
GCH1	4.773	4.037	0.682	NA
GCHFR	2.960	3.294	-0.141	NA
GCLC	4.088	4.337	-0.342	65757.87596
GCLM	4.587	3.238	1.250	213612.6827
GCN1L1	8.489	8.697	-0.213	1141426.826
GCNT1	3.118	3.605	0.540	NA
GCNT2	3.199	3.365	-0.181	NA
GCSAM	6.454	6.066	0.781	NA
GCSH	5.608	5.085	0.453	NA
GDAP1	4.364	3.066	1.405	NA
GDAP2	4.632	3.856	0.723	NA
GDE1	4.473	4.582	-0.211	NA
GDF11	1.294	2.846	-1.442	NA
GDF15	2.298	1.572	0.753	NA
GDI1	6.550	6.192	0.383	1740881.206
GDI2	9.767	8.969	0.763	11799678.03
GDPGP1	3.168	1.241	2.035	NA
GEMIN2	5.424	4.331	1.066	95166.11201
GEMIN4	6.795	6.453	0.335	173816.3695
GEMIN5	6.944	6.579	0.428	402599.3566
GEMIN6	5.406	4.532	0.806	NA
GEMIN7	3.599	4.100	-0.466	NA
GEMIN8	5.012	4.098	0.819	NA
GEN1	5.123	5.767	-0.726	NA
GET4	4.478	5.110	-0.714	380996.8921
GFER	4.205	4.190	0.166	NA
GFI1	2.954	3.055	-0.252	NA
GFM1	7.349	6.913	0.432	544651.9008
GFM2	5.873	5.960	-0.140	119144.5681
GFOD1	2.979	3.703	-0.955	NA
GFOD2	2.566	2.942	-0.309	NA
GFPT1	8.843	7.151	1.666	2275756.809
GGA1	5.173	5.904	-0.471	115148.4981
GGA2	6.991	7.120	-0.114	255688.2769
GGA3	5.738	5.861	-0.177	153572.7788
GGCT	5.169	5.455	-0.361	NA
GGCX	4.697	3.630	1.076	NA
GGH	5.413	5.336	-0.207	NA
GGNBP2	6.869	6.552	0.340	NA
GGPS1	3.663	3.984	-0.332	NA
GGT1	2.755	4.456	-1.402	NA
GHDC	4.309	4.270	0.247	NA
GHITM	8.243	7.897	0.330	163567.1987
GID4	3.239	2.424	0.674	NA
GID8	5.861	5.603	0.226	347385.9017
GIGYF1	4.595	5.620	-0.853	NA
GIGYF2	7.762	7.325	0.524	412750.1618
GIMAP1	2.115	1.954	0.488	NA
GIMAP2	5.777	5.472	0.169	NA
GIMAP4	2.980	1.501	1.265	NA
GIMAP7	3.376	2.168	1.916	NA
GIMAP8	3.822	3.617	0.450	NA
GIN1	3.714	2.931	0.871	NA
GINM1	5.516	5.514	0.081	NA
GINS1	5.928	3.760	2.131	NA
GINS2	6.030	5.688	0.395	NA
GINS3	5.344	3.389	1.981	132728.0833
GINS4	5.801	4.138	1.657	249575.091
GIPC1	3.631	3.411	0.284	NA
GIPR	1.168	2.509	-1.268	NA
GIT1	4.051	5.242	-1.236	67081.0048
GIT2	6.345	6.095	0.309	NA
GJC1	2.949	2.106	0.643	NA
GK	5.757	4.782	0.838	NA
GK5	2.976	2.985	-0.180	NA
GKAP1	1.611	1.656	-0.325	NA
GLA	6.127	5.004	1.280	NA
GLB1	6.033	5.573	0.536	187120.6654
GLCCI1	5.359	5.473	-0.074	NA
GLCE	1.245	0.775	0.338	NA
GLDC	6.818	6.756	0.098	NA
GLE1	6.319	6.383	0.033	NA
GLG1	8.087	7.132	0.956	108235.7756
GLIPR1	5.396	4.566	0.836	NA
GLMN	5.349	4.298	1.091	192043.6056
GLO1	7.015	6.522	0.423	3475224.906
GLOD4	6.914	5.826	1.227	2002314.191
GLRX	6.650	5.724	0.702	1496060.616
GLRX2	5.167	3.666	1.284	NA
GLRX3	7.315	6.821	0.305	2132012.158
GLRX5	4.744	5.262	-0.465	670914.9306
GLS	8.458	7.524	1.017	1548453.104
GLS2	1.556	1.941	-0.560	NA
GLT25D1	5.241	5.433	-0.136	137125.9524
GLT8D1	5.014	5.273	-0.360	NA
GLTP	3.105	3.992	-1.038	NA
GLTPD1	2.290	2.563	-0.295	NA
GLTSCR2	6.380	8.643	-2.340	82166.75711
GLUD1	6.547	7.165	-0.535	3163138.971
GLUL	6.387	6.000	0.550	NA
GLYCTK	3.138	3.267	-0.062	NA
GLYR1	7.097	6.430	0.648	249946.437
GM2A	7.429	6.137	1.394	NA
GMCL1	3.198	4.403	-1.272	NA
GMDS	6.086	4.960	1.030	245089.3429
GMEB1	5.179	4.521	0.673	NA
GMEB2	4.120	4.085	0.177	NA
GMFB	6.424	4.014	2.263	472526.9393
GMFG	6.275	6.054	0.517	2097831.357
GMIP	6.235	6.594	-0.340	2473216.732
GMNN	6.686	5.229	1.185	NA
GMPPA	5.121	5.594	-0.311	873823.7828
GMPR	4.214	3.441	0.270	NA
GMPR2	5.817	5.877	0.014	581646.6412
GMPS	8.224	7.431	0.695	1493761.655
GNA11	3.097	2.693	0.081	NA
GNA12	2.814	3.933	-1.270	NA
GNA13	5.499	5.461	-0.088	214380.9588
GNA15	3.146	4.369	-1.708	NA
GNAI2	7.840	8.206	-0.351	2126667.306
GNAI3	7.435	6.929	0.475	759039.0019
GNAS	9.636	9.473	-0.014	757815.3091
GNB1	7.563	7.648	-0.166	1061353.508
GNB1L	3.441	2.798	0.495	NA
GNB2	6.772	7.076	-0.391	548031.6479
GNB2L1	10.717	11.087	-0.409	9299407.283
GNB4	4.304	2.110	2.053	NA
GNB5	4.175	3.528	0.513	NA
GNE	4.976	4.599	0.422	58504.59598
GNG10	2.014	2.628	-0.728	NA
GNG11	1.990	0.313	1.621	NA
GNG2	4.750	3.846	0.811	NA
GNG5	6.259	6.197	-0.297	NA
GNG7	2.897	3.168	-0.355	NA
GNGT2	3.830	2.791	1.144	NA
GNL1	5.566	6.241	-0.585	475584.7559
GNL2	7.458	7.173	0.451	194139.325
GNL3	7.698	8.418	-0.591	944153.6954
GNL3L	6.958	5.573	1.208	NA
GNPAT	5.814	6.694	-0.952	148706.7465
GNPDA1	4.390	3.622	0.713	726882.9095
GNPDA2	5.406	3.961	1.366	505597.0471
GNPNAT1	5.334	4.098	1.222	238979.8763
GNPTAB	5.415	6.508	-1.078	NA
GNPTG	3.326	4.397	-1.137	NA
GNS	6.199	5.144	0.974	60188.3226
GOLGA1	4.056	4.568	-0.357	NA
GOLGA2	5.988	6.119	-0.055	323908.7352
GOLGA3	6.168	7.018	-0.646	279079.2677
GOLGA4	5.958	7.496	-1.433	20398.27256
GOLGA5	4.801	5.865	-1.174	86719.6078
GOLGA7	4.734	4.628	0.051	119055.1529
GOLGB1	7.799	8.234	-0.355	612187.6205
GOLIM4	5.539	5.884	-0.371	NA
GOLM1	4.496	4.386	0.003	NA
GOLPH3	6.079	6.020	-0.060	264320.7206
GOLPH3L	5.888	4.196	1.622	149881.9013
GOLT1B	4.784	3.409	1.228	23190.27543
GON4L	5.872	6.651	-0.554	NA
GOPC	6.160	5.330	0.835	92724.35847
GORAB	3.811	3.670	-0.089	NA
GORASP1	3.588	3.528	0.029	NA
GORASP2	6.547	6.853	-0.395	2131328.797
GOSR1	5.824	5.021	0.710	762838.9344
GOSR2	2.903	2.906	0.008	174672.3353
GOT1	6.991	6.046	0.910	1868233.856
GOT2	8.013	7.278	0.689	6594574.5
GPAA1	5.233	5.812	-0.680	36021.89371
GPAM	4.114	3.399	0.637	NA
GPANK1	4.825	4.836	0.082	NA
GPATCH1	4.334	4.521	-0.229	NA
GPATCH2	4.748	3.770	0.903	NA
GPATCH2L	5.401	4.875	0.741	NA
GPATCH3	4.024	3.794	0.447	NA
GPBP1	5.370	6.586	-1.213	1156739.899
GPBP1L1	3.937	6.703	-2.861	NA
GPC4	4.397	0.780	2.653	NA
GPC5	2.371	1.500	0.652	NA
GPCPD1	6.281	6.961	-0.706	132020.3813
GPD1L	1.885	0.913	0.749	NA
GPD2	5.857	5.417	0.498	553294.5104
GPHN	6.538	5.682	0.768	399371.7218
GPI	9.569	9.454	0.420	32253678.42
GPKOW	5.520	5.170	0.491	182950.0612
GPN1	6.163	5.657	0.661	NA
GPN2	4.811	4.781	0.033	NA
GPN3	6.590	5.294	1.168	NA
GPR107	4.707	4.381	0.290	NA
GPR108	4.960	5.698	-0.590	NA
GPR114	5.419	4.868	0.832	NA
GPR132	4.466	4.892	-0.284	NA
GPR137	1.693	3.080	-1.365	NA
GPR137B	3.449	4.523	-0.960	NA
GPR15	7.381	7.266	-0.012	NA
GPR155	2.350	2.128	-0.116	NA
GPR157	0.930	1.534	-0.468	NA
GPR174	3.080	3.004	-0.199	NA
GPR18	1.226	1.680	-0.016	NA
GPR180	3.093	4.042	-1.076	NA
GPR183	7.052	6.200	1.104	NA
GPR55	3.568	3.407	0.112	NA
GPR65	3.980	4.059	-0.092	NA
GPR84	1.032	0.539	0.553	NA
GPRC5C	1.818	2.083	-0.061	NA
GPRIN1	3.127	3.277	-0.379	NA
GPS1	6.334	6.342	-0.001	1195861.918
GPS2	5.349	5.623	-0.328	NA
GPSM2	3.663	4.348	-0.684	NA
GPSM3	4.488	6.440	-2.048	NA
GPT2	3.322	3.840	-0.771	NA
GPX1	6.454	8.087	-1.818	NA
GPX4	5.813	7.528	-1.836	NA
GPX7	1.491	2.048	-0.435	NA
GRAMD3	3.397	3.719	-0.524	NA
GRAMD4	3.176	3.852	-0.578	NA
GRAP	3.735	4.246	-0.423	NA
GRAP2	3.699	2.923	1.152	NA
GRB2	7.482	7.311	0.109	2787420.468
GRHPR	7.950	7.362	0.481	4612518.083
GRINA	6.195	6.725	-0.599	NA
GRIPAP1	6.015	6.531	-0.383	310576.9882
GRK5	4.215	5.346	-1.255	NA
GRK6	5.216	6.938	-1.695	625859.8734
GRN	8.545	8.110	0.691	NA
GRPEL1	6.410	5.621	0.886	1045395.681
GRPEL2	4.610	3.341	1.347	NA
GRPR	2.739	0.182	1.251	NA
GRSF1	6.952	7.211	-0.209	617434.9734
GRWD1	6.335	5.810	0.552	580513.2148
GSDMD	5.321	5.959	-0.544	NA
GSE1	5.321	5.346	0.184	NA
GSG2	5.085	4.815	0.229	NA
GSK3A	4.437	5.296	-0.939	191228.3053
GSK3B	5.740	5.457	0.232	162188.3435
GSKIP	5.189	3.121	2.049	NA
GSN	4.539	3.937	0.747	95181.59186
GSPT1	8.253	7.816	0.474	728168.7878
GSPT2	5.499	4.574	0.907	NA
GSR	6.692	6.856	-0.185	2428889.758
GSS	5.847	5.905	0.071	2383018.647
GSTCD	4.824	4.513	0.232	NA
GSTK1	6.285	6.187	0.129	NA
GSTM1	4.777	4.479	0.504	NA
GSTM2	3.169	3.026	-0.085	NA
GSTM3	2.570	1.277	1.716	NA
GSTM4	3.878	3.284	0.551	NA
GSTO1	7.657	7.056	0.631	9351516.614
GSTP1	9.013	9.286	-0.268	7787251.812
GSTZ1	4.464	4.319	0.239	536020.7097
GTDC1	2.927	3.452	-0.477	NA
GTF2A1	5.769	4.814	0.954	NA
GTF2A2	5.839	5.174	0.624	NA
GTF2B	6.666	5.627	1.059	332277.4049
GTF2E1	5.835	4.635	1.142	153002.3639
GTF2E2	6.162	6.098	-0.105	302479.9883
GTF2F1	6.664	7.214	-0.379	181388.8695
GTF2F2	6.013	5.125	1.099	NA
GTF2H1	5.082	6.109	-1.072	NA
GTF2H2	3.194	3.637	-0.594	NA
GTF2H2C	3.851	4.258	-0.359	NA
GTF2H3	6.229	4.959	1.274	NA
GTF2H4	5.225	4.488	0.843	NA
GTF2H5	4.514	4.289	0.335	NA
GTF2I	9.059	8.638	0.291	1132904.125
GTF2IRD1	2.074	2.910	-0.715	NA
GTF3A	4.165	7.659	-3.815	NA
GTF3C1	7.338	7.261	0.226	74955.98205
GTF3C2	6.158	6.859	-0.683	69527.32921
GTF3C3	6.784	6.703	0.060	117462.0395
GTF3C4	5.687	5.124	0.526	87633.73822
GTF3C5	5.638	6.082	-0.332	179309.3623
GTF3C6	6.019	6.333	-0.389	NA
GTPBP1	6.389	6.519	-0.121	805515.3543
GTPBP10	5.550	4.426	1.162	NA
GTPBP2	4.121	5.523	-1.400	NA
GTPBP3	3.402	4.031	-0.466	NA
GTPBP4	8.219	7.732	0.552	1062684.314
GTPBP5	4.849	4.622	0.369	NA
GTPBP6	3.729	5.253	-1.351	NA
GTPBP8	4.203	3.515	0.710	NA
GTSE1	5.844	5.739	0.095	NA
GUCD1	4.503	5.148	-0.661	NA
GUCY1A3	3.119	2.944	0.226	NA
GUCY1B3	5.318	4.563	0.911	NA
GUF1	4.942	5.397	-0.483	NA
GUK1	3.847	6.923	-3.084	890518.9073
GUSB	6.025	5.930	0.240	808815.5754
GXYLT1	4.211	3.350	0.803	NA
GYG1	5.298	4.571	0.742	316560.6577
GYPC	3.937	6.137	-2.254	NA
GYS1	6.211	6.089	0.314	433565.3095
GZF1	4.245	4.446	-0.104	NA
H1FX	4.723	4.757	0.269	742930.2168
H2AFJ	4.616	3.914	0.534	NA
H2AFV	7.419	6.674	0.478	NA
H2AFX	6.166	5.718	0.430	NA
H2AFY	7.254	7.357	-0.203	3844975.543
H2AFZ	9.501	8.565	0.760	NA
H3F3A	8.707	8.184	0.704	NA
H3F3B	7.315	8.005	-0.512	NA
H6PD	3.883	4.226	-0.432	386653.5046
HAAO	4.377	3.836	0.416	NA
HABP4	3.341	3.829	-0.586	NA
HACE1	2.674	3.524	-0.886	NA
HACL1	5.555	4.869	0.734	NA
HADH	7.057	5.819	1.192	7493911.724
HADHA	9.148	8.804	0.418	10574057.53
HADHB	7.322	7.028	0.307	10079162.22
HAGH	3.841	3.934	0.043	NA
HAGHL	2.845	3.450	-0.603	NA
HAPLN3	1.728	1.149	0.160	NA
HARBI1	2.811	2.049	0.671	NA
HARS	7.465	7.060	0.494	1823076.071
HARS2	5.875	5.146	0.825	224651.6805
HAT1	8.221	6.738	1.497	1873405.819
HAUS1	6.135	5.632	0.557	NA
HAUS2	4.867	4.244	0.489	NA
HAUS3	4.745	4.852	-0.023	NA
HAUS4	5.174	5.211	-0.067	2487433.169
HAUS5	4.627	4.817	-0.113	NA
HAUS6	5.554	5.874	-0.421	NA
HAUS7	5.161	4.319	0.773	NA
HAUS8	5.240	4.861	0.475	NA
HAVCR2	3.204	2.260	0.628	NA
HAX1	5.766	7.137	-1.479	160532.9266
HBP1	4.805	4.339	0.470	NA
HBS1L	6.829	6.867	-0.024	476890.6636
HCAR3	1.672	0.686	1.070	NA
HCCS	5.356	4.550	0.891	NA
HCFC1	7.194	6.825	0.356	527712.7108
HCFC1R1	3.631	3.524	0.161	NA
HCFC2	3.429	4.364	-0.895	NA
HCK	4.407	4.731	-0.291	NA
HCLS1	9.386	8.920	0.559	8725034.998
HCST	3.780	4.074	0.289	NA
HDAC1	8.945	8.297	0.665	1210607.304
HDAC10	3.995	4.622	-0.481	NA
HDAC2	8.264	7.015	1.398	380687.8213
HDAC3	5.217	6.594	-1.384	NA
HDAC4	2.342	2.365	-0.359	NA
HDAC5	4.863	6.188	-1.384	NA
HDAC6	5.389	5.965	-0.521	NA
HDAC7	2.549	3.958	-0.698	NA
HDAC8	3.583	4.125	-0.560	NA
HDAC9	4.261	4.068	0.110	NA
HDDC2	4.854	5.375	-0.421	364522.171
HDDC3	3.782	4.214	-0.347	NA
HDGF	7.031	7.792	-0.873	3860649.107
HDGFRP2.1	6.474	6.865	-0.251	116907.2398
HDGFRP3.1	3.524	4.644	-0.735	NA
HDHD1	5.321	4.515	0.967	1929369.863
HDHD2	4.303	3.951	0.264	112690.1401
HDHD3	3.104	3.171	-0.073	NA
HDLBP	8.713	9.830	-1.168	1304950.658
HDX	2.635	1.863	0.922	NA
HEATR1	8.195	8.110	0.204	417825.6088
HEATR2	5.889	5.084	0.892	NA
HEATR3	5.536	4.977	0.539	349338.7463
HEATR5A	4.491	3.976	0.359	NA
HEATR5B	6.645	6.260	0.507	100841.1558
HEATR6	4.972	4.739	0.338	NA
HEATR7A	3.906	4.826	-0.700	4405.963492
HEBP2	2.303	3.180	-0.836	NA
HECA	1.880	2.169	-0.275	NA
HECTD3	5.548	5.332	0.271	121530.9004
HECTD4	6.294	6.612	-0.066	15823.9393
HECW2	3.460	3.873	-0.243	NA
HEG1	5.494	5.551	-0.039	NA
HELB	5.058	4.064	0.929	NA
HELLS	8.290	6.741	1.485	214593.2705
HELQ	3.787	4.353	-0.615	NA
HELZ	5.742	5.659	0.130	12159.69956
HELZ2	5.602	6.493	-1.253	NA
HEMK1	3.143	3.792	-0.648	NA
HENMT1	2.112	2.040	-0.041	NA
HEPH	1.588	0.904	0.590	NA
HERC1	7.653	8.204	-0.536	18819.44321
HERC2	7.133	7.894	-0.673	40207.28947
HERC3	4.234	3.465	0.790	NA
HERC4	6.641	6.249	0.254	154220.9758
HERC5	7.061	6.903	0.006	NA
HERC6	4.766	4.336	0.294	NA
HERPUD1	6.602	7.344	-0.692	NA
HERPUD2	4.554	4.615	-0.140	NA
HES1	3.898	3.535	0.528	NA
HEXA	6.492	6.501	0.154	98238.59302
HEXB	5.578	6.070	-0.570	518149.1456
HEXDC	2.046	3.674	-1.546	NA
HEXIM1	5.373	5.268	0.324	NA
HEXIM2	2.475	2.571	0.010	NA
HEY1	3.627	2.757	0.429	NA
HFE	2.099	1.138	0.803	NA
HGS	5.784	6.253	-0.307	365973.8002
HGSNAT	3.535	3.357	0.249	NA
HHLA3	2.900	1.828	1.131	NA
HIAT1	5.283	6.179	-1.010	NA
HIATL1	5.268	5.701	-0.520	NA
HIBADH	5.196	4.252	0.848	961552.954
HIBCH	6.409	5.338	0.850	1880249.704
HIC1	4.129	5.239	-1.338	NA
HIC2	0.555	1.861	-1.131	NA
HIF1A	7.551	7.117	0.434	NA
HIF1AN	5.275	4.393	0.891	NA
HIGD1A	6.558	5.845	0.655	NA
HIGD2A	4.190	6.081	-1.902	NA
HILPDA	1.767	3.114	-0.607	NA
HINFP	3.551	4.199	-0.652	NA
HINT1	7.734	8.175	-0.589	4412749.606
HINT2	4.868	4.477	0.309	1522807.398
HINT3	2.521	2.666	-0.213	114158.452
HIP1	3.042	2.121	0.702	NA
HIP1R	4.180	4.464	0.031	42889.42655
HIPK1	4.825	5.420	-0.548	NA
HIPK2	4.710	5.299	-0.963	NA
HIPK3	5.294	6.142	-0.939	NA
HIRA	4.743	5.894	-1.372	NA
HIRIP3	5.298	5.476	0.009	NA
HIST1H2BK	8.783	7.343	1.158	NA
HIVEP1	5.964	6.542	-0.393	NA
HIVEP2	4.329	5.924	-1.765	NA
HJURP	6.134	6.702	-0.391	NA
HK1	8.082	7.772	0.399	1805766.455
HK2	7.651	6.603	1.325	802994.5769
HKR1	2.723	4.078	-1.333	NA
HLA	10.398	10.983	-0.579	3422167.093
HLA	11.513	11.318	0.247	NA
HLA	10.125	10.090	-0.167	NA
HLA	7.793	7.585	0.372	NA
HLA	5.416	6.502	-0.896	1227353.384
HLA	5.507	5.540	-0.001	226888.0665
HLA	4.048	4.008	0.364	NA
HLA	10.749	10.102	0.834	566835.6258
HLA	8.627	9.529	-0.556	NA
HLA	9.334	9.252	0.690	NA
HLA	6.255	6.943	-0.475	NA
HLA	8.488	8.682	0.198	1805892.905
HLA	5.607	4.567	1.190	NA
HLA	12.096	11.417	0.815	10420597.59
HLA	11.028	10.150	0.943	NA
HLA	8.662	8.336	0.657	NA
HLA	8.983	9.550	-0.548	358900.3995
HLA	8.106	8.271	-0.032	372766.5356
HLA	4.909	2.702	2.936	NA
HLCS	3.821	3.653	0.189	NA
HLTF	6.966	6.307	0.638	54648.39971
HM13	6.608	5.995	0.554	207723.7139
HMBOX1	3.896	3.884	0.095	NA
HMBS	4.363	4.628	-0.370	352203.3654
HMG20A	5.749	5.389	0.346	NA
HMG20B	4.437	5.572	-0.855	NA
HMGA1	7.440	7.875	-0.764	756731.5218
HMGB1	10.567	9.488	1.069	11140288.78
HMGB2	9.261	9.038	0.311	7446079.59
HMGB3	6.820	5.503	1.389	1647195.828
HMGCL	5.228	4.825	0.546	942870.9027
HMGCR	8.049	7.464	0.746	NA
HMGCS1	7.865	7.369	0.679	408478.6416
HMGN1	6.351	7.881	-1.713	NA
HMGN2	8.031	8.474	-0.413	NA
HMGN3	6.679	6.756	-0.004	NA
HMGN4	4.316	5.070	-0.834	NA
HMGXB3	4.965	6.637	-1.649	NA
HMGXB4	4.762	4.686	-0.057	NA
HMHA1	6.622	7.969	-1.331	853752.6773
HMMR	7.688	7.275	0.349	NA
HMOX1	4.241	3.787	0.956	312670.8983
HMOX2	6.132	5.841	0.058	1637430.019
HMSD	3.759	2.208	1.133	NA
HN1	7.800	7.261	0.327	NA
HN1L	4.947	5.077	-0.122	500377.431
HNF1B	5.224	4.402	-0.533	NA
HNF4G	2.242	1.684	0.191	NA
HNRNPA0	7.604	6.674	1.005	1529205.457
HNRNPA1	10.068	10.635	-0.602	6091795.066
HNRNPA2B1	11.836	10.114	1.672	16401663.7
HNRNPA3	10.451	8.760	1.719	NA
HNRNPAB	8.357	8.255	0.188	3065023.066
HNRNPC	10.784	9.961	0.817	8891766.235
HNRNPCL1	7.119	6.317	0.771	NA
HNRNPD	9.946	8.438	1.584	6968694.191
HNRNPF	9.093	9.056	0.088	NA
HNRNPH1	10.147	9.308	0.861	5106084.264
HNRNPH2	7.323	6.458	0.878	NA
HNRNPH3	8.194	6.871	1.421	3726940.769
HNRNPK	11.167	9.958	1.255	17571144.36
HNRNPL	9.882	9.221	0.696	12336064.6
HNRNPM	9.858	8.903	0.956	12379502.43
HNRNPR	8.851	8.503	0.390	2446859.71
HNRNPU	11.246	10.241	0.956	12506317.18
HNRNPUL1	7.614	8.531	-0.871	871216.18
HNRNPUL2	4.909	4.562	0.277	4358104.838
HNRPDL	9.289	8.793	0.601	1525352.257
HNRPLL	4.684	4.269	0.004	NA
HOMER1	1.588	2.952	-1.368	782329.7786
HOOK1	5.170	3.786	1.046	NA
HOOK2	1.645	2.774	-0.969	NA
HOOK3	6.097	4.866	1.249	229699.4747
HOXB4	2.850	2.401	0.320	NA
HOXB7	1.865	1.646	0.337	NA
HOXC4	2.403	1.642	0.654	NA
HP1BP3	7.419	7.531	0.054	2301001.22
HPCAL1	1.776	2.571	-1.125	NA
HPDL	3.710	3.375	0.905	NA
HPRT1	7.705	5.554	1.990	9241840.805
HPS1	4.675	5.868	-1.435	NA
HPS3	5.376	5.390	-0.305	NA
HPS4	3.814	5.330	-1.546	NA
HPS5	6.147	6.260	-0.141	NA
HPS6	5.002	5.321	-0.274	73639.81791
HPSE	2.075	1.435	-0.082	NA
HRAS	3.441	4.033	-0.729	NA
HRASLS2	2.245	1.795	0.604	NA
HRSP12	5.430	4.348	0.995	1065051.389
HS1BP3	3.871	3.081	0.853	NA
HS2ST1	5.553	5.157	0.485	123904.2573
HS6ST1	1.509	2.531	-1.013	NA
HSBP1	5.808	4.833	1.014	NA
HSCB	3.657	3.877	-0.204	NA
HSD17B10	7.228	6.520	0.629	7221485.861
HSD17B11	5.190	4.484	0.757	179382.6207
HSD17B12	7.334	6.041	1.229	3018425.657
HSD17B4	7.772	6.999	0.653	1301391.489
HSD17B7	5.799	5.335	0.375	NA
HSD17B8	3.949	3.513	0.642	564172.051
HSDL1	2.803	2.187	0.684	NA
HSDL2	6.365	5.846	0.647	873222.2181
HSF1	4.800	6.039	-1.297	43571.07569
HSF2	5.561	4.739	0.854	NA
HSH2D	5.947	6.745	-0.968	NA
HSP90AA1	12.300	10.952	1.189	6888995.034
HSP90AB1	12.562	11.273	1.194	NA
HSP90B1	11.669	10.808	0.885	8060166.695
HSPA13	7.091	5.339	1.688	135411.0749
HSPA14	6.033	5.550	0.428	291339.5027
HSPA1A	2.164	3.168	-1.222	NA
HSPA1B	3.504	3.599	0.075	NA
HSPA1L	1.933	1.458	0.534	NA
HSPA2	2.460	1.354	1.094	NA
HSPA4	9.321	8.853	0.261	3145215.898
HSPA4L	6.445	5.792	0.485	624358.0735
HSPA5	11.495	9.793	1.806	11244128.95
HSPA8	12.145	11.823	0.128	57994250.33
HSPA9	10.820	9.591	1.289	12919421.54
HSPB1	6.279	6.249	-0.053	3804268.69
HSPB11	6.160	5.595	0.418	NA
HSPBAP1	3.569	2.883	0.717	NA
HSPBP1	4.616	4.337	0.291	127156.7586
HSPD1	11.669	10.463	1.112	30974392.28
HSPE1	8.674	7.582	0.858	14382038.7
HSPH1	9.093	8.271	0.711	1855998.916
HTATIP2	5.294	5.126	0.161	106568.1382
HTATSF1	6.807	6.604	0.246	31618.27407
HTRA2	5.476	5.814	-0.304	520007.4659
HTT	8.193	8.586	-0.255	494675.7026
HUS1	4.747	3.826	1.014	NA
HUWE1	9.846	9.765	0.130	454253.6582
HVCN1	7.074	6.991	0.176	570513.9226
HYAL2	3.088	3.443	-0.582	NA
HYI	1.970	1.730	0.266	NA
HYLS1	4.512	4.086	0.430	NA
HYOU1	9.241	8.328	0.803	3968028.253
HYPK	6.686	5.739	1.118	NA
IAH1	5.067	5.604	-0.519	1746647.672
IARS	9.005	8.902	0.098	2958799.843
IARS2	6.975	7.677	-0.688	1079690.165
IBA57	2.802	1.841	0.681	NA
IBTK	6.088	6.888	-0.997	NA
ICA1	1.812	1.729	-0.608	NA
ICAM1	7.552	6.980	0.756	930064.8533
ICAM2	5.460	5.343	0.360	NA
ICAM3	7.115	7.920	-0.779	414584.9189
ICMT	4.038	4.614	-0.854	NA
ICOSLG	4.656	4.044	0.703	NA
ICT1	5.435	5.042	0.398	NA
ID2	4.949	4.301	0.572	NA
ID3	5.940	5.727	0.366	NA
IDE	7.150	6.354	0.841	1951753.441
IDH1	6.387	5.829	0.517	3047269.148
IDH2	7.750	8.286	-0.817	10350417.14
IDH3A	7.514	6.940	0.538	8091648.794
IDH3B	6.707	6.707	0.112	2767114.736
IDH3G	6.070	6.173	-0.094	1132847.716
IDI1	7.249	6.909	0.438	NA
IDNK	2.435	2.106	0.407	NA
IDS	3.049	6.181	-3.249	NA
IER2	5.516	4.925	0.960	NA
IER3	3.550	4.288	-0.438	NA
IER3IP1	5.899	4.958	1.158	NA
IER5	6.444	6.229	0.396	NA
IFFO1	3.504	3.906	-0.147	NA
IFFO2	1.114	1.837	-0.661	NA
IFI16	9.311	9.313	0.014	3209606.36
IFI27	2.248	1.113	0.762	NA
IFI27L1	3.760	2.480	1.432	NA
IFI27L2	4.713	4.920	-0.239	NA
IFI30	8.362	8.970	-0.705	3994746.54
IFI35	7.050	6.610	0.441	1623120.29
IFI44	7.891	7.640	0.213	1253211.072
IFI44L	7.978	8.235	-0.444	881416.1815
IFI6	7.509	7.009	0.367	NA
IFIH1	7.797	7.724	-0.242	397605.1186
IFIT1	7.090	6.688	0.062	784249.2
IFIT2	5.846	5.065	0.345	NA
IFIT3	8.262	7.671	0.583	940860.9312
IFIT5	6.240	5.265	0.608	119878.1306
IFITM1	8.747	8.638	0.098	NA
IFITM2	5.043	5.318	-0.301	NA
IFITM3	2.969	3.192	-0.529	NA
IFNAR1	4.663	5.786	-1.215	NA
IFNAR2	4.857	5.539	-0.608	NA
IFNGR1	7.156	6.832	0.495	NA
IFNGR2	3.684	6.519	-2.851	NA
IFRD1	3.774	5.026	-1.021	NA
IFRD2	4.360	5.749	-1.381	NA
IFRG15.1	3.563	1.937	1.671	NA
IFT122	4.237	4.134	0.212	NA
